Timestamp,Voltage (V),Current (A),Power (W)
2025-06-10T05:27:49.088Z,2,5,10
2025-06-10T05:27:50.095Z,2,5,10
2025-06-10T05:27:51.095Z,2,5,10
2025-06-10T05:27:52.109Z,2,5,10
2025-06-10T05:27:53.121Z,2,5,10
2025-06-10T05:27:54.135Z,2,5,10
2025-06-10T05:27:55.149Z,2,5,10
2025-06-10T05:27:56.160Z,2,5,10
2025-06-10T05:27:57.166Z,2,5,10
2025-06-10T05:27:58.175Z,2,5,10
2025-06-10T05:27:59.190Z,2,5,10
2025-06-10T05:28:00.204Z,2,5,10
2025-06-10T05:28:01.219Z,2,5,10
2025-06-10T05:28:02.226Z,2,5,10
2025-06-10T05:28:03.240Z,2,5,10
2025-06-10T05:28:04.247Z,2,5,10
2025-06-10T05:28:05.254Z,2,5,10
2025-06-10T05:28:06.262Z,2,5,10
2025-06-10T05:28:07.273Z,2,5,10
2025-06-10T05:28:08.285Z,2,5,10
2025-06-10T05:28:09.297Z,2,5,10
2025-06-10T05:28:10.303Z,2,5,10
2025-06-10T05:28:11.311Z,2,5,10
2025-06-10T05:28:12.320Z,2,5,10
2025-06-10T05:28:13.319Z,2,5,10
2025-06-10T05:28:14.327Z,2,5,10
2025-06-10T05:28:15.342Z,2,5,10
2025-06-10T05:28:16.357Z,2,5,10
2025-06-10T05:28:17.357Z,2,5,10
2025-06-10T05:28:18.362Z,2,5,10
2025-06-10T05:28:19.366Z,2,5,10
2025-06-10T05:28:20.370Z,2,5,10
2025-06-10T05:28:21.370Z,2,5,10
2025-06-10T05:28:22.372Z,2,5,10
2025-06-10T05:28:23.380Z,2,5,10
2025-06-10T05:28:24.386Z,2,5,10
2025-06-10T05:28:25.396Z,2,5,10
2025-06-10T05:28:26.406Z,2,5,10
2025-06-10T05:28:27.419Z,2,5,10
2025-06-10T05:28:28.429Z,2,5,10
2025-06-10T05:28:29.437Z,2,5,10
2025-06-10T05:28:30.444Z,2,5,10
2025-06-10T05:28:31.459Z,2,5,10
2025-06-10T05:28:32.474Z,2,5,10
2025-06-10T05:28:33.480Z,2,5,10
2025-06-10T05:28:34.492Z,2,5,10
2025-06-10T05:28:35.502Z,2,5,10
2025-06-10T05:28:36.514Z,2,5,10
2025-06-10T05:28:37.517Z,2,5,10
2025-06-10T05:28:38.531Z,2,5,10
2025-06-10T05:28:39.544Z,2,5,10
2025-06-10T05:28:40.550Z,2,5,10
2025-06-10T05:28:41.560Z,2,5,10
2025-06-10T05:28:42.566Z,2,5,10
2025-06-10T05:28:43.579Z,2,5,10
2025-06-10T05:28:44.591Z,2,5,10
2025-06-10T05:28:45.603Z,2,5,10
2025-06-10T05:28:46.613Z,2,5,10
2025-06-10T05:28:47.622Z,2,5,10
2025-06-10T05:28:48.635Z,2,5,10
2025-06-10T05:28:49.650Z,2,5,10
2025-06-10T05:28:50.658Z,2,5,10
2025-06-10T05:28:51.671Z,2,5,10
2025-06-10T05:28:52.682Z,2,5,10
2025-06-10T05:28:53.696Z,2,5,10
2025-06-10T05:28:54.710Z,2,5,10
2025-06-10T05:28:55.724Z,2,5,10
2025-06-10T05:28:56.736Z,2,5,10
2025-06-10T05:28:57.744Z,2,5,10
2025-06-10T05:28:58.753Z,2,5,10
2025-06-10T05:28:59.761Z,2,5,10
2025-06-10T05:29:00.771Z,2,5,10
2025-06-10T05:29:01.772Z,2,5,10
2025-06-10T05:29:02.783Z,2,5,10
2025-06-10T05:29:03.793Z,2,5,10
2025-06-10T05:29:04.804Z,2,5,10
2025-06-10T05:29:05.812Z,2,5,10
2025-06-10T05:29:06.823Z,2,5,10
2025-06-10T05:29:07.839Z,2,5,10
2025-06-10T05:29:08.851Z,2,5,10
2025-06-10T05:29:09.864Z,2,5,10
2025-06-10T05:29:10.877Z,2,5,10
2025-06-10T05:29:11.890Z,2,5,10
2025-06-10T05:29:12.896Z,2,5,10
2025-06-10T05:29:13.910Z,2,5,10
2025-06-10T05:29:14.922Z,2,5,10
2025-06-10T05:29:15.933Z,2,5,10
2025-06-10T05:29:16.941Z,2,5,10
2025-06-10T05:29:17.951Z,2,5,10
2025-06-10T05:29:18.964Z,2,5,10
2025-06-10T05:29:19.974Z,2,5,10
2025-06-10T05:29:20.984Z,2,5,10
2025-06-10T05:29:21.995Z,2,5,10
2025-06-10T05:29:23.004Z,2,5,10
2025-06-10T05:29:24.017Z,2,5,10
2025-06-10T05:29:25.019Z,2,5,10
2025-06-10T05:29:26.023Z,2,5,10
2025-06-10T05:29:27.032Z,2,5,10
2025-06-10T05:29:28.041Z,2,5,10
2025-06-10T05:29:29.050Z,2,5,10
2025-06-10T05:29:30.062Z,2,5,10
2025-06-10T05:29:31.074Z,2,5,10
2025-06-10T05:29:32.088Z,2,5,10
2025-06-10T05:29:33.099Z,2,5,10
2025-06-10T05:29:34.109Z,2,5,10
2025-06-10T05:29:35.120Z,2,5,10
2025-06-10T05:29:36.132Z,2,5,10
2025-06-10T05:29:37.146Z,2,5,10
2025-06-10T05:29:38.152Z,2,5,10
2025-06-10T05:29:39.162Z,2,5,10
2025-06-10T05:29:40.172Z,2,5,10
2025-06-10T05:29:41.183Z,2,5,10
2025-06-10T05:29:42.185Z,2,5,10
2025-06-10T05:29:43.191Z,2,5,10
2025-06-10T05:29:44.203Z,2,5,10
2025-06-10T05:29:45.212Z,2,5,10
2025-06-10T05:29:46.225Z,2,5,10
2025-06-10T05:29:47.238Z,2,5,10
2025-06-10T05:29:48.239Z,2,5,10
2025-06-10T05:29:49.252Z,2,5,10
2025-06-10T05:29:50.264Z,2,5,10
2025-06-10T05:29:51.274Z,2,5,10
2025-06-10T05:29:52.286Z,2,5,10
2025-06-10T05:29:53.293Z,2,5,10
2025-06-10T05:29:54.303Z,2,5,10
2025-06-10T05:29:55.311Z,2,5,10
2025-06-10T05:29:56.322Z,2,5,10
2025-06-10T05:29:57.332Z,2,5,10
2025-06-10T05:29:58.343Z,2,5,10
2025-06-10T05:29:59.352Z,2,5,10
2025-06-10T05:30:00.367Z,2,5,10
2025-06-10T05:30:01.383Z,2,5,10
2025-06-10T05:30:02.390Z,2,5,10
2025-06-10T05:30:03.399Z,2,5,10
2025-06-10T05:30:04.407Z,2,5,10
2025-06-10T05:30:05.422Z,2,5,10
2025-06-10T05:30:06.421Z,2,5,10
2025-06-10T05:30:07.423Z,2,5,10
2025-06-10T05:30:08.432Z,2,5,10
2025-06-10T05:30:09.442Z,2,5,10
2025-06-10T05:30:10.453Z,2,5,10
2025-06-10T05:30:11.467Z,2,5,10
2025-06-10T05:30:12.481Z,2,5,10
2025-06-10T05:30:13.490Z,2,5,10
2025-06-10T05:30:14.504Z,2,5,10
2025-06-10T05:30:15.515Z,2,5,10
2025-06-10T05:30:16.527Z,2,5,10
2025-06-10T05:30:17.534Z,2,5,10
2025-06-10T05:30:18.535Z,2,5,10
2025-06-10T05:30:19.541Z,2,5,10
2025-06-10T05:30:20.550Z,2,5,10
2025-06-10T05:30:21.562Z,2,5,10
2025-06-10T05:30:22.574Z,2,5,10
2025-06-10T05:30:23.573Z,2,5,10
2025-06-10T05:30:24.587Z,2,5,10
2025-06-10T05:30:25.581Z,2,5,10
2025-06-10T05:30:26.590Z,2,5,10
2025-06-10T05:30:27.603Z,2,5,10
2025-06-10T05:30:28.617Z,2,5,10
2025-06-10T05:30:29.628Z,2,5,10
2025-06-10T05:30:30.641Z,2,5,10
2025-06-10T05:30:31.653Z,2,5,10
2025-06-10T05:30:32.666Z,2,5,10
2025-06-10T05:30:33.675Z,2,5,10
2025-06-10T05:30:34.685Z,2,5,10
2025-06-10T05:30:35.697Z,2,5,10
2025-06-10T05:30:36.697Z,2,5,10
2025-06-10T05:30:37.709Z,2,5,10
2025-06-10T05:30:38.719Z,2,5,10
2025-06-10T05:30:39.732Z,2,5,10
2025-06-10T05:30:40.740Z,2,5,10
2025-06-10T05:30:41.753Z,2,5,10
2025-06-10T05:30:42.768Z,2,5,10
2025-06-10T05:30:43.777Z,2,5,10
2025-06-10T05:30:44.790Z,2,5,10
2025-06-10T05:30:45.797Z,2,5,10
2025-06-10T05:30:46.813Z,2,5,10
2025-06-10T05:30:47.825Z,2,5,10
2025-06-10T05:30:48.839Z,2,5,10
2025-06-10T05:30:49.851Z,2,5,10
2025-06-10T05:30:50.857Z,2,5,10
2025-06-10T05:30:51.871Z,2,5,10
2025-06-10T05:30:52.883Z,2,5,10
2025-06-10T05:30:53.895Z,2,5,10
2025-06-10T05:30:54.907Z,2,5,10
2025-06-10T05:30:55.919Z,2,5,10
2025-06-10T05:30:56.929Z,2,5,10
2025-06-10T05:30:57.939Z,2,5,10
2025-06-10T05:30:58.946Z,2,5,10
2025-06-10T05:30:59.960Z,2,5,10
2025-06-10T05:31:00.959Z,2,5,10
2025-06-10T05:31:01.967Z,2,5,10
2025-06-10T05:31:02.978Z,2,5,10
2025-06-10T05:31:03.990Z,2,5,10
2025-06-10T05:31:04.998Z,2,5,10
2025-06-10T05:31:06.012Z,2,5,10
2025-06-10T05:31:07.021Z,2,5,10
2025-06-10T05:31:08.021Z,2,5,10
2025-06-10T05:31:09.030Z,2,5,10
2025-06-10T05:31:10.043Z,2,5,10
2025-06-10T05:31:11.049Z,2,5,10
2025-06-10T05:31:12.052Z,2,5,10
2025-06-10T05:31:13.058Z,2,5,10
2025-06-10T05:31:14.070Z,2,5,10
2025-06-10T05:31:15.078Z,2,5,10
2025-06-10T05:31:16.088Z,2,5,10
2025-06-10T05:31:17.099Z,2,5,10
2025-06-10T05:31:18.111Z,2,5,10
2025-06-10T05:31:19.123Z,2,5,10
2025-06-10T05:31:20.136Z,2,5,10
2025-06-10T05:31:21.143Z,2,5,10
2025-06-10T05:31:22.156Z,2,5,10
2025-06-10T05:31:23.169Z,2,5,10
2025-06-10T05:31:24.180Z,2,5,10
2025-06-10T05:31:25.191Z,2,5,10
2025-06-10T05:31:26.200Z,2,5,10
2025-06-10T05:31:27.211Z,2,5,10
2025-06-10T05:31:28.223Z,2,5,10
2025-06-10T05:31:29.229Z,2,5,10
2025-06-10T05:31:30.238Z,2,5,10
2025-06-10T05:31:31.247Z,2,5,10
2025-06-10T05:31:32.253Z,2,5,10
2025-06-10T05:31:33.264Z,2,5,10
2025-06-10T05:31:34.278Z,2,5,10
2025-06-10T05:31:35.293Z,2,5,10
2025-06-10T05:31:36.305Z,2,5,10
2025-06-10T05:31:37.315Z,2,5,10
2025-06-10T05:31:38.323Z,2,5,10
2025-06-10T05:31:39.334Z,2,5,10
2025-06-10T05:31:40.348Z,2,5,10
2025-06-10T05:31:41.360Z,2,5,10
2025-06-10T05:31:42.363Z,2,5,10
2025-06-10T05:31:43.377Z,2,5,10
2025-06-10T05:31:44.379Z,2,5,10
2025-06-10T05:31:45.383Z,2,5,10
2025-06-10T05:31:46.387Z,2,5,10
2025-06-10T05:31:47.388Z,2,5,10
2025-06-10T05:31:48.394Z,2,5,10
2025-06-10T05:31:49.407Z,2,5,10
2025-06-10T05:31:50.407Z,2,5,10
2025-06-10T05:31:51.421Z,2,5,10
2025-06-10T05:31:52.421Z,2,5,10
2025-06-10T05:31:53.431Z,2,5,10
2025-06-10T05:31:54.437Z,2,5,10
2025-06-10T05:31:55.441Z,2,5,10
2025-06-10T05:31:56.454Z,2,5,10
2025-06-10T05:31:57.455Z,2,5,10
2025-06-10T05:31:58.469Z,2,5,10
2025-06-10T05:31:59.482Z,2,5,10
2025-06-10T05:32:00.493Z,2,5,10
2025-06-10T05:32:01.506Z,2,5,10
2025-06-10T05:32:02.510Z,2,5,10
2025-06-10T05:32:03.515Z,2,5,10
2025-06-10T05:32:04.527Z,2,5,10
2025-06-10T05:32:05.537Z,2,5,10
2025-06-10T05:32:06.538Z,2,5,10
2025-06-10T05:32:07.554Z,2,5,10
2025-06-10T05:32:08.559Z,2,5,10
2025-06-10T05:32:09.560Z,2,5,10
2025-06-10T05:32:10.568Z,2,5,10
2025-06-10T05:32:11.571Z,2,5,10
2025-06-10T05:32:12.572Z,2,5,10
2025-06-10T05:32:13.570Z,2,5,10
2025-06-10T05:32:14.574Z,2,5,10
2025-06-10T05:32:15.581Z,2,5,10
2025-06-10T05:32:16.596Z,2,5,10
2025-06-10T05:32:17.612Z,2,5,10
2025-06-10T05:32:18.616Z,2,5,10
2025-06-10T05:32:19.616Z,2,5,10
2025-06-10T05:32:20.622Z,2,5,10
2025-06-10T05:32:21.624Z,2,5,10
2025-06-10T05:32:22.632Z,2,5,10
2025-06-10T05:32:23.637Z,2,5,10
2025-06-10T05:32:24.639Z,2,5,10
2025-06-10T05:32:25.651Z,2,5,10
2025-06-10T05:32:26.666Z,2,5,10
2025-06-10T05:32:27.680Z,2,5,10
2025-06-10T05:32:28.683Z,2,5,10
2025-06-10T05:32:29.696Z,2,5,10
2025-06-10T05:32:30.695Z,2,5,10
2025-06-10T05:32:31.696Z,2,5,10
2025-06-10T05:32:32.705Z,2,5,10
2025-06-10T05:32:33.718Z,2,5,10
2025-06-10T05:32:34.732Z,2,5,10
2025-06-10T05:32:35.733Z,2,5,10
2025-06-10T05:32:36.741Z,2,5,10
2025-06-10T05:32:37.746Z,2,5,10
2025-06-10T05:32:38.761Z,2,5,10
2025-06-10T05:32:39.777Z,2,5,10
2025-06-10T05:32:40.791Z,2,5,10
2025-06-10T05:32:41.800Z,2,5,10
2025-06-10T05:32:42.804Z,2,5,10
2025-06-10T05:32:43.810Z,2,5,10
2025-06-10T05:32:44.814Z,2,5,10
2025-06-10T05:32:45.815Z,2,5,10
2025-06-10T05:32:46.818Z,2,5,10
2025-06-10T05:32:47.819Z,2,5,10
2025-06-10T05:32:48.822Z,2,5,10
2025-06-10T05:32:49.825Z,2,5,10
2025-06-10T05:32:50.826Z,2,5,10
2025-06-10T05:32:51.841Z,2,5,10
2025-06-10T05:32:52.843Z,2,5,10
2025-06-10T05:32:53.850Z,2,5,10
2025-06-10T05:32:54.856Z,2,5,10
2025-06-10T05:32:55.863Z,2,5,10
2025-06-10T05:32:56.877Z,2,5,10
2025-06-10T05:32:57.879Z,2,5,10
2025-06-10T05:32:58.892Z,2,5,10
2025-06-10T05:32:59.893Z,2,5,10
2025-06-10T05:33:00.906Z,2,5,10
2025-06-10T05:33:01.913Z,2,5,10
2025-06-10T05:33:02.921Z,2,5,10
2025-06-10T05:33:03.928Z,2,5,10
2025-06-10T05:33:04.937Z,2,5,10
2025-06-10T05:33:05.941Z,2,5,10
2025-06-10T05:33:06.941Z,2,5,10
2025-06-10T05:33:07.952Z,2,5,10
2025-06-10T05:33:08.954Z,2,5,10
2025-06-10T05:33:09.956Z,2,5,10
2025-06-10T05:33:10.970Z,2,5,10
2025-06-10T05:33:11.983Z,2,5,10
2025-06-10T05:33:12.980Z,2,5,10
2025-06-10T05:33:13.985Z,2,5,10
2025-06-10T05:33:14.990Z,2,5,10
2025-06-10T05:33:16.000Z,2,5,10
2025-06-10T05:33:17.015Z,2,5,10
2025-06-10T05:33:18.022Z,2,5,10
2025-06-10T05:33:19.032Z,2,5,10
2025-06-10T05:33:20.037Z,2,5,10
2025-06-10T05:33:21.045Z,2,5,10
2025-06-10T05:33:22.056Z,2,5,10
2025-06-10T05:33:23.068Z,2,5,10
2025-06-10T05:33:24.072Z,2,5,10
2025-06-10T05:33:25.077Z,2,5,10
2025-06-10T05:33:26.087Z,2,5,10
2025-06-10T05:33:27.093Z,2,5,10
2025-06-10T05:33:28.106Z,2,5,10
2025-06-10T05:33:29.118Z,2,5,10
2025-06-10T05:33:30.132Z,2,5,10
2025-06-10T05:33:31.133Z,2,5,10
2025-06-10T05:33:32.141Z,2,5,10
2025-06-10T05:33:33.145Z,2,5,10
2025-06-10T05:33:34.160Z,2,5,10
2025-06-10T05:33:35.160Z,2,5,10
2025-06-10T05:33:36.172Z,2,5,10
2025-06-10T05:33:37.183Z,2,5,10
2025-06-10T05:33:38.183Z,2,5,10
2025-06-10T05:33:39.191Z,2,5,10
2025-06-10T05:33:40.204Z,2,5,10
2025-06-10T05:33:41.211Z,2,5,10
2025-06-10T05:33:42.228Z,2,5,10
2025-06-10T05:33:43.236Z,2,5,10
2025-06-10T05:33:44.251Z,2,5,10
2025-06-10T05:33:45.260Z,2,5,10
2025-06-10T05:33:46.263Z,2,5,10
2025-06-10T05:33:47.271Z,2,5,10
2025-06-10T05:33:48.281Z,2,5,10
2025-06-10T05:33:49.295Z,2,5,10
2025-06-10T05:33:50.295Z,2,5,10
2025-06-10T05:33:51.308Z,2,5,10
2025-06-10T05:33:52.318Z,2,5,10
2025-06-10T05:33:53.322Z,2,5,10
2025-06-10T05:33:54.335Z,2,5,10
2025-06-10T05:33:55.339Z,2,5,10
2025-06-10T05:33:56.341Z,2,5,10
2025-06-10T05:33:57.345Z,2,5,10
2025-06-10T05:33:58.348Z,2,5,10
2025-06-10T05:33:59.356Z,2,5,10
2025-06-10T05:34:00.364Z,2,5,10
2025-06-10T05:34:01.369Z,2,5,10
2025-06-10T05:34:02.375Z,2,5,10
2025-06-10T05:34:03.379Z,2,5,10
2025-06-10T05:34:04.387Z,2,5,10
2025-06-10T05:34:05.397Z,2,5,10
2025-06-10T05:34:06.398Z,2,5,10
2025-06-10T05:34:07.400Z,2,5,10
2025-06-10T05:34:08.408Z,2,5,10
2025-06-10T05:34:09.412Z,2,5,10
2025-06-10T05:34:10.419Z,2,5,10
2025-06-10T05:34:11.422Z,2,5,10
2025-06-10T05:34:12.430Z,2,5,10
2025-06-10T05:34:13.432Z,2,5,10
2025-06-10T05:34:14.436Z,2,5,10
2025-06-10T05:34:15.441Z,2,5,10
2025-06-10T05:34:16.447Z,2,5,10
2025-06-10T05:34:17.456Z,2,5,10
2025-06-10T05:34:18.462Z,2,5,10
2025-06-10T05:34:19.471Z,2,5,10
2025-06-10T05:34:20.478Z,2,5,10
2025-06-10T05:34:21.485Z,2,5,10
2025-06-10T05:34:22.491Z,2,5,10
2025-06-10T05:34:23.500Z,2,5,10
2025-06-10T05:34:24.507Z,2,5,10
2025-06-10T05:34:25.512Z,2,5,10
2025-06-10T05:34:26.517Z,2,5,10
2025-06-10T05:34:27.522Z,2,5,10
2025-06-10T05:34:28.529Z,2,5,10
2025-06-10T05:34:29.538Z,2,5,10
2025-06-10T05:34:30.543Z,2,5,10
2025-06-10T05:34:31.550Z,2,5,10
2025-06-10T05:34:32.557Z,2,5,10
2025-06-10T05:34:33.563Z,2,5,10
2025-06-10T05:34:34.571Z,2,5,10
2025-06-10T05:34:35.575Z,2,5,10
2025-06-10T05:34:36.582Z,2,5,10
2025-06-10T05:34:37.589Z,2,5,10
2025-06-10T05:34:38.596Z,2,5,10
2025-06-10T05:34:39.602Z,2,5,10
2025-06-10T05:34:40.612Z,2,5,10
2025-06-10T05:34:41.620Z,2,5,10
2025-06-10T05:34:42.625Z,2,5,10
2025-06-10T05:34:43.629Z,2,5,10
2025-06-10T05:34:44.633Z,2,5,10
2025-06-10T05:34:45.635Z,2,5,10
2025-06-10T05:34:46.635Z,2,5,10
2025-06-10T05:34:47.636Z,2,5,10
2025-06-10T05:34:48.641Z,2,5,10
2025-06-10T05:34:49.646Z,2,5,10
2025-06-10T05:34:50.655Z,2,5,10
2025-06-10T05:34:51.670Z,2,5,10
2025-06-10T05:34:52.676Z,2,5,10
2025-06-10T05:34:53.686Z,2,5,10
2025-06-10T05:34:54.691Z,2,5,10
2025-06-10T05:34:55.699Z,2,5,10
2025-06-10T05:34:56.704Z,2,5,10
2025-06-10T05:34:57.710Z,2,5,10
2025-06-10T05:34:58.719Z,2,5,10
2025-06-10T05:34:59.726Z,2,5,10
2025-06-10T05:35:00.731Z,2,5,10
2025-06-10T05:35:01.738Z,2,5,10
2025-06-10T05:35:02.742Z,2,5,10
2025-06-10T05:35:03.746Z,2,5,10
2025-06-10T05:35:04.753Z,2,5,10
2025-06-10T05:35:05.756Z,2,5,10
2025-06-10T05:35:06.763Z,2,5,10
2025-06-10T05:35:07.768Z,2,5,10
2025-06-10T05:35:08.775Z,2,5,10
2025-06-10T05:35:09.783Z,2,5,10
2025-06-10T05:35:10.788Z,2,5,10
2025-06-10T05:35:11.794Z,2,5,10
2025-06-10T05:35:12.797Z,2,5,10
2025-06-10T05:35:13.805Z,2,5,10
2025-06-10T05:35:14.810Z,2,5,10
2025-06-10T05:35:15.814Z,2,5,10
2025-06-10T05:35:16.824Z,2,5,10
2025-06-10T05:35:17.829Z,2,5,10
2025-06-10T05:35:18.834Z,2,5,10
2025-06-10T05:35:19.838Z,2,5,10
2025-06-10T05:35:20.839Z,2,5,10
2025-06-10T05:35:21.851Z,2,5,10
2025-06-10T05:35:22.859Z,2,5,10
2025-06-10T05:35:23.862Z,2,5,10
2025-06-10T05:35:24.866Z,2,5,10
2025-06-10T05:35:25.873Z,2,5,10
2025-06-10T05:35:26.882Z,2,5,10
2025-06-10T05:35:27.890Z,2,5,10
2025-06-10T05:35:28.898Z,2,5,10
2025-06-10T05:35:29.913Z,2,5,10
2025-06-10T05:35:30.909Z,2,5,10
2025-06-10T05:35:31.915Z,2,5,10
2025-06-10T05:35:32.914Z,2,5,10
2025-06-10T05:35:33.930Z,2,5,10
2025-06-10T05:35:34.936Z,2,5,10
2025-06-10T05:35:35.942Z,2,5,10
2025-06-10T05:35:36.945Z,2,5,10
2025-06-10T05:35:37.950Z,2,5,10
2025-06-10T05:35:38.958Z,2,5,10
2025-06-10T05:35:39.966Z,2,5,10
2025-06-10T05:35:40.973Z,2,5,10
2025-06-10T05:35:41.984Z,2,5,10
2025-06-10T05:35:42.988Z,2,5,10
2025-06-10T05:35:43.995Z,2,5,10
2025-06-10T05:35:45.001Z,2,5,10
2025-06-10T05:35:46.008Z,2,5,10
2025-06-10T05:35:47.016Z,2,5,10
2025-06-10T05:35:48.021Z,2,5,10
2025-06-10T05:35:49.027Z,2,5,10
2025-06-10T05:35:50.033Z,2,5,10
2025-06-10T05:35:51.043Z,2,5,10
2025-06-10T05:35:52.050Z,2,5,10
2025-06-10T05:35:53.057Z,2,5,10
2025-06-10T05:35:54.065Z,2,5,10
2025-06-10T05:35:55.071Z,2,5,10
2025-06-10T05:35:56.080Z,2,5,10
2025-06-10T05:35:57.085Z,2,5,10
2025-06-10T05:35:58.094Z,2,5,10
2025-06-10T05:35:59.098Z,2,5,10
2025-06-10T05:36:00.100Z,2,5,10
2025-06-10T05:36:01.106Z,2,5,10
2025-06-10T05:36:02.110Z,2,5,10
2025-06-10T05:36:03.121Z,2,5,10
2025-06-10T05:36:04.128Z,2,5,10
2025-06-10T05:36:05.134Z,2,5,10
2025-06-10T05:36:06.144Z,2,5,10
2025-06-10T05:36:07.148Z,2,5,10
2025-06-10T05:36:08.155Z,2,5,10
2025-06-10T05:36:09.164Z,2,5,10
2025-06-10T05:36:10.168Z,2,5,10
2025-06-10T05:36:11.173Z,2,5,10
2025-06-10T05:36:12.179Z,2,5,10
2025-06-10T05:36:13.181Z,2,5,10
2025-06-10T05:36:14.185Z,2,5,10
2025-06-10T05:36:15.194Z,2,5,10
2025-06-10T05:36:16.204Z,2,5,10
2025-06-10T05:36:17.210Z,2,5,10
2025-06-10T05:36:18.214Z,2,5,10
2025-06-10T05:36:19.219Z,2,5,10
2025-06-10T05:36:20.227Z,2,5,10
2025-06-10T05:36:21.232Z,2,5,10
2025-06-10T05:36:22.238Z,2,5,10
2025-06-10T05:36:23.247Z,2,5,10
2025-06-10T05:36:24.251Z,2,5,10
2025-06-10T05:36:25.258Z,2,5,10
2025-06-10T05:36:26.264Z,2,5,10
2025-06-10T05:36:27.269Z,2,5,10
2025-06-10T05:36:28.277Z,2,5,10
2025-06-10T05:36:29.284Z,2,5,10
2025-06-10T05:36:30.288Z,2,5,10
2025-06-10T05:36:31.294Z,2,5,10
2025-06-10T05:36:32.300Z,2,5,10
2025-06-10T05:36:33.308Z,2,5,10
2025-06-10T05:36:34.315Z,2,5,10
2025-06-10T05:36:35.321Z,2,5,10
2025-06-10T05:36:36.327Z,2,5,10
2025-06-10T05:36:37.331Z,2,5,10
2025-06-10T05:36:38.338Z,2,5,10
2025-06-10T05:36:39.347Z,2,5,10
2025-06-10T05:36:40.355Z,2,5,10
2025-06-10T05:36:41.360Z,2,5,10
2025-06-10T05:36:42.367Z,2,5,10
2025-06-10T05:36:43.370Z,2,5,10
2025-06-10T05:36:44.378Z,2,5,10
2025-06-10T05:36:45.381Z,2,5,10
2025-06-10T05:36:46.383Z,2,5,10
2025-06-10T05:36:47.386Z,2,5,10
2025-06-10T05:36:48.389Z,2,5,10
2025-06-10T05:36:49.397Z,2,5,10
2025-06-10T05:36:50.405Z,2,5,10
2025-06-10T05:36:51.412Z,2,5,10
2025-06-10T05:36:52.417Z,2,5,10
2025-06-10T05:36:53.421Z,2,5,10
2025-06-10T05:36:54.427Z,2,5,10
2025-06-10T05:36:55.431Z,2,5,10
2025-06-10T05:36:56.432Z,2,5,10
2025-06-10T05:36:57.435Z,2,5,10
2025-06-10T05:36:58.448Z,2,5,10
2025-06-10T05:36:59.450Z,2,5,10
2025-06-10T05:37:00.455Z,2,5,10
2025-06-10T05:37:01.461Z,2,5,10
2025-06-10T05:37:02.469Z,2,5,10
2025-06-10T05:37:03.477Z,2,5,10
2025-06-10T05:37:04.482Z,2,5,10
2025-06-10T05:37:05.486Z,2,5,10
2025-06-10T05:37:06.492Z,2,5,10
2025-06-10T05:37:07.499Z,2,5,10
2025-06-10T05:37:08.502Z,2,5,10
2025-06-10T05:37:09.511Z,2,5,10
2025-06-10T05:37:10.520Z,2,5,10
2025-06-10T05:37:11.527Z,2,5,10
2025-06-10T05:37:12.534Z,2,5,10
2025-06-10T05:37:13.539Z,2,5,10
2025-06-10T05:37:14.546Z,2,5,10
2025-06-10T05:37:15.554Z,2,5,10
2025-06-10T05:37:16.557Z,2,5,10
2025-06-10T05:37:17.564Z,2,5,10
2025-06-10T05:37:18.565Z,2,5,10
2025-06-10T05:37:19.576Z,2,5,10
2025-06-10T05:37:20.581Z,2,5,10
2025-06-10T05:37:21.594Z,2,5,10
2025-06-10T05:37:22.601Z,2,5,10
2025-06-10T05:37:23.606Z,2,5,10
2025-06-10T05:37:24.613Z,2,5,10
2025-06-10T05:37:25.619Z,2,5,10
2025-06-10T05:37:26.626Z,2,5,10
2025-06-10T05:37:27.631Z,2,5,10
2025-06-10T05:37:28.638Z,2,5,10
2025-06-10T05:37:29.646Z,2,5,10
2025-06-10T05:37:30.653Z,2,5,10
2025-06-10T05:37:31.660Z,2,5,10
2025-06-10T05:37:32.668Z,2,5,10
2025-06-10T05:37:33.676Z,2,5,10
2025-06-10T05:37:34.675Z,2,5,10
2025-06-10T05:37:35.678Z,2,5,10
2025-06-10T05:37:36.683Z,2,5,10
2025-06-10T05:37:37.689Z,2,5,10
2025-06-10T05:37:38.696Z,2,5,10
2025-06-10T05:37:39.701Z,2,5,10
2025-06-10T05:37:40.703Z,2,5,10
2025-06-10T05:37:41.717Z,2,5,10
2025-06-10T05:37:42.721Z,2,5,10
2025-06-10T05:37:43.724Z,2,5,10
2025-06-10T05:37:44.733Z,2,5,10
2025-06-10T05:37:45.741Z,2,5,10
2025-06-10T05:37:46.752Z,2,5,10
2025-06-10T05:37:47.759Z,2,5,10
2025-06-10T05:37:48.767Z,2,5,10
2025-06-10T05:37:49.772Z,2,5,10
2025-06-10T05:37:50.778Z,2,5,10
2025-06-10T05:37:51.786Z,2,5,10
2025-06-10T05:37:52.793Z,2,5,10
2025-06-10T05:37:53.802Z,2,5,10
2025-06-10T05:37:54.809Z,2,5,10
2025-06-10T05:37:55.815Z,2,5,10
2025-06-10T05:37:56.823Z,2,5,10
2025-06-10T05:37:57.830Z,2,5,10
2025-06-10T05:37:58.840Z,2,5,10
2025-06-10T05:37:59.846Z,2,5,10
